bn|term|excerpt
M009|EngageNY|"to show the Scaffolding Instruction video from the Engage NY website. 
Sessions 4-5: The Importance of Non Fict"
M009|Fountas and Pinnell|"o assess the early literacy skills of our ELLs is Fountas and Pinnell. According to Fountas and Pinnell, 
""Continual ob"
M009|Fountas and Pinnell|" of our ELLs is Fountas and Pinnell. According to Fountas and Pinnell, 
""Continual observations of what students do as "
M009|Fountas and Pinnell|the four current ELLs in grade one are within one Fountas and Pinnell level of the Common Core aligned November benchli
M009|Fountas and Pinnell|" all four modalities. This information along with Fountas and Pinnell reading levels, on demand writing tasks, and  
cu"
M009|Fountas and Pinnell|"ssessments) indicate growth in the content areas. Fountas and Pinnell reading assessments are given 
on a regular basis"
M009|Fountas and Pinnell|"rd. ELL students are evaluated in reading through Fountas and Pinnell and 
in writing through Common Core standards. In"
M009|Acuity|"s from the ELA, math and science tests 
(including acuity and predictive assessments) indicate growth in the"
K478|Pearson|"ELL with special needs are also administered 
the Pearson Periodic Assessment to assess their proficiency l"
K478|Pearson|".  In additional, 
Oxford and Word by Word Basic (Pearson) picture as well as bilingual dictionaries and gl"
K478|Pearson|"in the native language, as are resources (such as Pearson’s La Historia 
Del Mundo and Castlelearning onlin"
K478|Pearson|"ssments and on-
line diagnositc exams such as the Pearson Diagnostic and Achieve3000 lexile level (in Spani"
K478|Pearson|"within the school. SIFE are also administered the Pearson Periodic 
Assessment to assess their proficiency "
K478|Pearson|"rograms. Finally, Newcomers 
are administered the Pearson Periodic Assessment to assess their proficiency l"
K478|Pearson|"ELLS in school for 4-6 years are administered the Pearson 
Periodic Assessment to assess their proficiency "
K478|Pearson|"                                57 

 

7. 

the Pearson Periodic Assessment to assess their proficiency l"
K478|Pearson|ELLs with special needs are also administered the Pearson Periodic Assessment to assess their proficiency l
K478|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K478|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
K478|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K478|Teacher's College Reading and Writing Project|"ition availability on electronic bulletin board at Teachers College at Columbia 
University. APs invite candidates to "
X048|BrainPOP|sh and Readers for Writers curriculum, as well as BrainPOP ESL with ELL-SWDs.  A gardening program has been 
X048|Go Math!|"le adjustments, etc. 
We will purchase additional Go Math books, and STAMS workbooks. We hired NTN (Nationa"
X048|Go Math!|"
During school day 
 

Teacher made 
materials  

Go Math RTI 
 

Teacher made 
materials, hands on 
practi"
X048|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X048|IDO|" These offerings include T&I Brochure and Language ID Guide.  School staff receive a copy of 
the ""I Spe"
X048|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

P.S"
X048|IDO|" and informal meetings and 
conferences.  Language ID guides are situated throughout the building, inclu"
X048|ReadyGen|"ts. 
We plan on continuing are modification of the Ready Gen program and continuing deeper professional develop"
X048|ReadyGen|"clude ELA and Math Generation 
Ready sessions, and Ready Gen planning. We have two part-time Generation Ready c"
X048|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X048|Fountas and Pinnell|"l. 
Baseline Assessment in grades k, 1,2,3,4,5 in Fountas and Pinnell will be administered in October 2015 and recorded"
X048|Fountas and Pinnell|"ary 2016, there will be another administration of Fountas and Pinnell in grades listed above and a 
third in April 2016"
X048|Fountas and Pinnell|" on assessments, 
including Rigby ELL Assessment, Fountas and Pinnell, and NYSESLAT data. The group of targeted 
studen"
X048|Fountas and Pinnell|"ns incorporate the use of Rigby ELL 
Assessments, Fountas and Pinnell assessments, and teacher observations to determin"
X048|Fountas and Pinnell|"skills of ELLs, including NYSITELL, Spanish 
LAB, Fountas and Pinnell, Rigby ELL Assessment, ELL Periodic Assessments, "
X048|Fountas and Pinnell|".  These assessments include: NYSITELL, NYSESLAT, Fountas and Pinnell, Periodic Assessments, informal teacher 
assessme"
X048|Fountas and Pinnell|"ng at pertinent student data: NYSITELL, NYSESLAT, Fountas and Pinnell, Periodic Assessments, informal teacher  
assessm"
X048|Fountas and Pinnell|vailable assessments, such as NYSITELL, NYSESLAT, Fountas and Pinnell, Periodic Assessment, informal teacher assessment
M182|Go Math!|" suggested curriculum in ELA (ReadyGen) and Math (Go Math) that have 
been aligned to the Common Core Learn"
M182|Go Math!|"overseeing 
the activity/strategy? 

ReadyGen and Go Math units of study will be used to deliver 
the core "
M182|Go Math!|"sources, schedule adjustments, etc. 
ReadyGen and Go Math Curriculum materials were purchased. In addition,"
M182|Go Math!|"pport to student during independent reading. 

4. Go Math Pre and Post (Unit) Tests – Class and individual "
M182|Go Math!|"Gen Reading Program  
•               Materials - Go Math tiered activities  
•               Materials – T"
M182|Go Math!|"             Ready Gen Training  
•               Go Math Training  
•               Instructional Expectat"
M182|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M182|IDO|"f 
translation services . There will be a Language ID Guide and Language Palm Card available in the main"
M182|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
M182|ReadyGen|"nue to use City-wide suggested curriculum in ELA (ReadyGen) and Math (Go Math) that have 
been aligned to th"
M182|ReadyGen|"ementing and overseeing 
the activity/strategy? 

ReadyGen and Go Math units of study will be used to delive"
M182|ReadyGen|"tructional resources, schedule adjustments, etc. 
ReadyGen and Go Math Curriculum materials were purchased. "
M182|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M182|Reading Recovery|" 
support students in 
reading. In previous 
years Reading 
Recovery teachers 
provided at-risk first 
graders with dai"
M182|Fountas and Pinnell|"ficient students in the target language using the Fountas and Pinnell Running Records.  The targeted  level of 
languag"
M182|Fountas and Pinnell|"rs use assessments such as the Spanish Lab, ELE,  Fountas and Pinnell running records in Spanish , Estrellita 
benchmar"
K295|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K295|IDO|" All necessary documents (T & I Brochure, Language ID Guide and 
Language Palm Cards will be distributed"
K295|IDO|"                         75 

 

 

 

  Language ID Guide at security desk and main office 

Outside t"
K295|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K295|Teacher's College Reading and Writing Project|"ur ELL population within the 
prescription of the Teacher's College units of study. - Sessions are also given in Math"
K295|Teacher's College Reading and Writing Project|"our ELL population within the prescription of the Teacher's College units of 
                        study. 
       "
K295|Teacher's College Reading and Writing Project|"g., EL SOL, Estrellita, Fountas and 
Pinnell, DRA, TCRWP, teacher-created assessments). What insights does"
K295|Fundations|"and academic language development using theWilson Fundations literacy program and Flying Start to Literacy. 

"
K295|Fundations|"nting a small group phonics program, using Wilson Fundations, primarily targeting ELLs. 
                - Col"
K295|Fundations|"s restrictive environments. 
Small group includes Fundations phonics and Wilson reading programs for those ELL"
K281|Pearson|"tones .as well as a new literature anthology from Pearson. Milestones ensures that students are 
mastering "
K281|Pearson|" in conjunction with our 
existing anthology from Pearson. Milestones ensures that students are mastering s"
K281|Pearson|"tent knowledge crucial for academic success. The 
Pearson literature anthology includes online and print re"
K281|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K281|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

We "
K281|iReady|"Lexile levels of 25-50 points in using the online iReady diagnostic assessments.  

 

 
 
Part 3 – Action"
K281|iReady|"f the year 
assessments in ELA and Math using the iReady online. The 
baseline data will be used to determ"
K281|iReady|"et and use the time to 
analyze student data from iReady, looking for trends and 
patterns, as well as usi"
K281|iReady|"ded by the ESL teacher who will utilize data from iReady 
to drive instruction. The ESL students follow th"
K281|iReady|"their teachers are responsible for utilizing the 
iReady data to improve and modify lessons with the gener"
K281|iReady|"to their mid year benchmark ELA and Math exams on iReady. 
 

Part 5b. In February 2016, review progress t"
K281|iReady|"ion 
novels , Writing 
Matters, Achieve 
3000 and iReady web 
based programs 

                  2015-16 C"
K281|iReady|"ooks, NYS 
Coach books, NYS 
Workout books, IXL, 
iReady and 
Mathletics, web 
based programs 
designed to"
