bn|term|excerpt
M546|Envision|"on procedures, and strong parental involvement. We envision a 
constantly growing learning community. 

 

 
 "
K137|Go Math!|"incipal 

Assistant Principal 

Teacher Leaders 

Go Math Trainers 

Principal 

Assistant Principal 

Part"
K137|Go Math!|"CLS 
Grades 7,8- Writing 
skills 
 

Grades K-5  
Go Math CCLS, My 
Math K - 5 
Glencoe Math 6-8 , 
CPM3 Ma"
K137|Go Math!|"for K-8 
● My Math used for grades K through 5 
● Go Math used for grades K-5 
● New York City Science for "
K137|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K137|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

All"
K137|Imagine Learning|" classroom sessions. Interactive software program Imagine Learning is used to transition from native language to 
En"
K137|Imagine Learning|"to 
English as an intervention in the classroom . Imagine Learning is used to increase academic vocabulary and readi"
K137|Imagine Learning|"ntiate 
instruction in the classroom environment. Imagine Learning and I-Ready are used as a diagnostic tool to targ"
K137|Imagine Learning|"ng in their native language if possible and using Imagine Learning 

Long Term 
Former ELLs up to two years after ex"
K137|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K137|Reading Street|"le Books 
Early Childhood RTI- 
Grades 1 and 2 – 
Reading Street 
Intervention Kit 
Grade 3-8 -I Ready 
and Ready "
K137|Reading Street|"ition of early childhood into pre-school are: 

● Reading Street Common Core for Pre-K through-5 
● Ready New York"
X513|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X513|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

   "
X513|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q251|Pearson|". 

In response to a lack of enthusiasm for using Pearson’s ReadyGen for ELA instruction, teachers modified"
Q251|Pearson|"es. In the previous school year we had 
inspected Pearson’s Reading Street. 96% of our teachers voted to in"
Q251|Pearson|"ion Math- 
Reteach/Guided 
Practice/Intervention 
Pearson Success Net 
Online 
 
Program intervention 
mate"
Q251|Pearson|"am- Journeys, for ELA, and our latest edition of 
Pearson EnVision for Mathematics, will be supported throu"
Q251|Pearson|"ble to support your response.   
1.               Pearson’s Developmental Reading Assessment (DRA2) is the "
Q251|Pearson|all instructional programs, including videos from Pearson Success Net, where every day's lesson can be revi
Q251|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
Q251|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

2016-1"
Q251|Passports|"racy and 
Science. We will purchase the new NYCDOE Passport to Social Studies, to replace the Harcourt Social "
Q251|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q251|EngageNY|"l wide literacy program. We then chose a unit from Engage NY and used a Lesson Revision Protocol to modify 
the"
Q251|Teacher's College Reading and Writing Project|"chool based professional 
development; District 29 Teachers College Writing Initiative, and professional support from "
Q251|Teacher's College Reading and Writing Project|"by incorporating aspects of other programs such as Teachers College Reading and Writing Units and Developmental 
Studi"
Q251|Teacher's College Reading and Writing Project|"t of measure that is used to assess progress. 
The Teachers College data collection tool will be used as the assessmen"
Q251|Fundations|"an integrated Literacy Unit on these two 
grades. Fundations was not consistently used on Grade 2 and not at a"
Q251|Fundations|" 3 as teachers on these grades were 
not afforded Fundations Training. School wide we theorized that our data "
Q251|Fundations|" aligned across the grades, together with 
Wilson Fundations in Kindergarten through Grade 2. Grades 3 and 4 w"
Q251|Fundations|"rchase Journeys for K – 4/5, together with Wilson Fundations for 
Kindergarten through Grade 2- general educat"
Q251|Fundations|"d readings, 
interactive writings, 
etc.) 
Wilson Fundations 
Intervention 
Program; 
Comprehension/Close 
Rea"
Q251|Fundations|"e ELL component in Journeys, 
Envisions Math, and Fundations. 
   

4.  How do you ensure that ELLs are approp"
Q251|Fundations|" comprehensive balanced literacy program, 
Wilson Fundations, and Envision Math. 

6.  How do you differentiat"
Q251|Envision|"alanced literacy program, 
Wilson Fundations, and Envision Math. 

6.  How do you differentiate instruction "
Q251|Envision|"ons that are built into our curriculum materials- Envisions Math, Journeys Literacy, and Harcourt Science, 
"
M234|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M234|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Not"
M234|RazKids|"tand. The ELL teacher also 
provides an account on Raz-Kids that scaffolds reading instruction to the student'"
M234|RazKids|" lessons. Each ELL student is 
given an account on Raz Kids to help support their reading development; this pr"
M234|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M234|Fundations|"ne whether we will continue the use of the Wilson Fundations program that is currently weaved into the ENL 
pr"
M552|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M552|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Par"
M552|Rosetta Stone|"ding Horizons and this year 
the school purchased Rosetta Stone.    

16.  How is home language support delivered"
M552|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K123|Core Knowledge|"d. 

Teachers will attend Expeditionary Learning, Core Knowledge and 
Go Math Professional Development. 

● Pre-K "
K123|Discovery Ed Tech Book|"nd Family Nights in all 
content areas 
RAZ-Kids , Discovery Education, and other educational web-based 
programs that f"
K123|Discovery Ed Tech Book|"or each student enrolled at PS123 for RAZ Kids and Discovery Education, 
Mathletics, Reading Eggs, and other partnering "
K123|Discovery Ed Tech Book|"nd Family Nights in all 
content areas 
RAZ-Kids , Discovery Education, and other educational web-based 
programs"
K123|Discovery Ed Tech Book|"or each student enrolled at PS123 for RAZ Kids and Discovery Education, 
Mathletics, Reading Eggs, and other part"
K123|EL Education|"dentified and 
implemented. 

Teachers will attend Expeditionary Learning, Core Knowledge and 
Go Math Professional Develop"
K123|Go Math!|"proximal 
development as the 
starting point. 
  
Go Math AIS using 
baseline, 
midline and end line 
Perio"
K123|IDO|"anuary, a 
Healthy Eating Workshop in February, an ID New York workshop in March, a Homebase 
(housing) "
K123|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
K123|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

 
 "
K123|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K123|EngageNY|"ices are 
provided during the 
school day 
 

The EngageNY 
curriculum 
(Expeditionary 
Learning and Core 
K"
K123|Fountas and Pinnell|"ices are 
provided during the 
school day during 
Fountas and Pinnell 
LLI small group 
instruction provided 
by Litera"
R002|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
R002|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

Egb"
R002|Read180|"YSESLAT.In addition, we use use our benchmarks and Read 180 monitoring 
System. Read 180 offers a SRI test thr"
R002|Read180|"se our benchmarks and Read 180 monitoring 
System. Read 180 offers a SRI test three times a year which then de"
R002|Read180|"according to their DRP/FP results 
•               Read 180 is used with the Transitioning and Expanding stude"
R002|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
R002|Word Generation|"l as a vehicle to address this area.  Through the Word Generation component, the ELL 
population, working with cont"
R002|Word Generation|"yer Model Vocabulary Instruction Strategy through Word Generation,Scaffolding, Building Schema, Inferencing, 
Using"
R002|Word Generation|"ruction in the ELA/ENL classrooms.  
In addition, Word Generation (an MSQI Vocabulary Acquisition Program) is admin"
X249|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
X249|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

The De"
X249|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
X249|Envision|"sense of personal and community responsibility. We envision students 
capable of meeting and exceeding the aca"
M208|Go Math!|"niversal Screening 
results, State Test 
Results, Go Math 
Baseline assessment  

 
Reading level; 
baselin"
M208|IDO|"rpretation service.  (e.g., T&I Brochure, Language ID Guide, Language Palm 
Card distributed at staff me"
M208|IDO|"s 
  Parents’ Guide to Language Access 
  Language ID Guide at security desk and main office 

 

 

The"
M208|IDO|"ont entrance of our school along with the Language ID Guide. 
The Parents Guide to Language Access is av"
M208|ReadyGen|"ests, teacher-created assessments and end of unit ReadyGen 
asessements. The ENL teacher uses this informati"
M208|Summit|"enior ELL Compliance and 
Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M208|Fountas and Pinnell|"her ways throughout the school year.  We use the 
Fountas and Pinnell Reading Tracking System to helpl group students f"
M208|Fountas and Pinnell|"Ls.]  
We use a variety of assessments, including Fountas and Pinnell Benchmark Assessment and RtI assessment in order "
M208|Fountas and Pinnell|"truction.  Reading is evaluated formally with the Fountas and Pinnell Reading Tracking system 
at least 3 times a year."
