bn|term|excerpt
Q284|IDO|"m Assessments 

1.  Advanced Placement for All and I.O Albert  
2. 
3.  Castle Learning  
4.  Pupil Path "
Q284|IDO|"  Academic Intervention Software, Castle Learning, I.O Albert 
  Driven By Data Book 
  Rubicon Atlas 
"
Q284|IDO|"im Assessments 

1.  Advance Placement for All and I.O Albert  
2. 
3.  Castle Learning  
4.  Pupil Path "
Q284|IDO|"  Academic Intervention Software, Castle Learning, I.O Albert 
  Rubicon Atlas 
 
 
  Engaged New Yor"
Q284|IDO|"  Academic Intervention Software, Castle Learning, I.O Albert 

3. Schedule Adjustments:  

  Grade leve"
Q284|iReady|"rt? 

All English teachers include assignments on iReady as part of their weekly instruction. In addition,"
Q284|iReady|"truction, and assigning additional assignments on iReady that target 
specific skills. 
 

5.  How does yo"
Q284|Algebra for All|"ment training through their participation in the 
Algebra for All program.  

  Content specific teachers who teac"
Q284|Algebra for All|"ment training through their participation in the 
Algebra for All program. 

  Content specific teachers who teach"
Q284|Algebra for All|"ment training through their participation in the 
Algebra for All program. 

  Content specific teachers who teach"
Q284|Learning Partners Program|"l 
Landmark College Professional Development  
 
Learning Partners Program 
 
  Diagnostic Team Teaching 

3. Schedule Adj"
Q284|Learning Partners Program|"um to the New York State Regents Assessment. 

3. Learning Partners Program: 

 

Selected teachers and administrators will "
K684|IDO|"fical DOE Welcome Poster, Bill of Rights, Language ID Guide at 
security desk and main office and Parent"
K684|IXL|"Saturday 
Regents’ Preparation 
session,Assigned 
IXLand Delta Math 
homework for select 
students 

 
"
K684|IXL|"gents’ 
preparation sessions, 
online support 
viaIXLand Delta Math 

 
One-on-one 
instruction during "
K685|Lexia|"ptops and use various online programs such as the Lexia program and  Compass Learning.    
 

16.  Descri"
K685|Learning Partners Program|"ollege Access for 
All,"" ""Peer Forward,"" and the ""Learning Partners Program,"" we are sharing practices, implementing structur"
K685|Learning Partners Program|" graduation rate 
  We are a host school for the Learning Partners Program with a focus on integrated projects. 

Needs: 

"
K685|Learning Partners Program|"en certified as Model teachers through the NYCDOE Learning Partners Program 
  We are a HUB school for the NYC Men Teach Ini"
K685|Compass Learning|"us online programs such as the Lexia program and  Compass Learning.    
 

16.  Describe activities in your school t"
K685|Fountas and Pinnell|"efer to past NYSESLAT scores and at times use the Fountas and Pinnell assessment system. 15 % of our ELL students are 
"
Q285|Teacher's College Reading and Writing Project|their program. ENL teachers will attend district, Teacher's College, or MSQI  workshops to upgrade teaching with new 
Q291|Teacher's College Reading and Writing Project|"rom ICT to Self-Contained. In addition, we use the Teacher’s College Reading and Writing Project 
(TCRWP) as a baseline"
Q291|Teacher's College Reading and Writing Project|"owing us to measure progress for all students. The TCRWP is also given 
several times throughout the year "
Q291|Word Generation|" the respective content area class to dedicate to Word Generation. Mondays are for the 
ELA launch where students l"
Q291|Word Generation|"sed program that crosses all content areas called Word Generation. Additionally, various 

2018-19 CEP             "
K691|Algebra for All|" partnership work. 

 

The school is part of the Algebra for All program which provided training in agile minds an"
K691|Algebra for All|"ter partnership work. 

The school is part of the Algebra for All program which provided training in agile minds an"
K691|Algebra for All|"om during 
regular class time 

AIS tutoring 

 

Algebra for All 
mentors in grade 6 

 

 

 
Targeted instructio"
K691|Algebra for All|"ved training as part of the weekly PD sessions. 

Algebra for All provides coaching and resources to the Math Depar"
K691|Word Generation|"ncludes on site instructional coaches, materials (Word Generation) and professional 
development resources specific"
K691|Word Generation|"ncludes on site instructional coaches, materials (Word Generation) and professional 
development resources specific"
M551|Google Classroom|"ce MOTP 
  Peer Collaborative Coaching Notes 
  Google Classroom: Triad Notes 

 
Part 5c. In February 2019, revie"
M551|Khan Academy|" 
that students can use free of charge, including Khan Academy, PHschool.org, and Brainscape.com.  We also use a"
R029|Passports|"tudies topics.   Topics will be selected from 
the Passport to Social Studies curriculum/Scope and Sequence . "
R029|Reading Rescue|"received training from Teachers 
College staff in Reading Rescue 

Paraprofessionals 
in K-2 

DATES TBA  Adminstr"
R029|Reading Rescue|"provide support to identified students using the 
Reading Rescue program. 

Paraprofessionals 

10/1/18 - 
6/26/19"
R029|Reading Rescue|"rs College Reading and Writing Units of Study 
  Reading Rescue Program and materials 
  Orton Gillingham progra"
R029|Reading Rescue|"mance 
tasks 

 

Mathematics 

Math State Test 

Reading Rescue 

 

 

RISE Morning 
Program 

 
EnVisions2.0 

"
R029|Reading Rescue|" Our teachers are trained in Orton Gillingham and Reading Rescue programs as well to help our students with 
disab"
R029|Reading Rescue|"m, Great Leaps, Voyager and Fundations. We offer 
Reading Rescue, within the classroom setting to target intervent"
R029|Teacher's College Reading and Writing Project|"m the Unit of Study that is being taught from the Teacher's College Reading and Writing 
program.  Word Walls, langua"
R029|Fundations|"nclude Orton Gillingham, Great Leaps, Voyager and Fundations. We offer 
Reading Rescue, within the classroom s"
R029|Envision|"s College Reading and Writing Program, as well as Envisions 
2.0. Our classrooms have manipulatives that are"
K120|Go Math!|"on work. The CCLS 
aligned programs, ReadyGen and Go Math will be utilized in grades K – 5th. These program"
K120|Go Math!|"re providing ongoing 
professional development of Go Math, Reciprocal Teaching and 
Problem Solving Strateg"
K120|Go Math!|"ars and reciprocal teaching 
competencies .  

 

Go Math curriculum modified by P.S. 120 staff.  

Mathlet"
K120|Go Math!|"rmined by NYS ELA/Math, teacher 
recommendations, Go Math Unit assessment, Benchmark Assessments, Writing o"
K120|Go Math!|"r 3 intervention work. The CCLS aligned programs, Go Math and 
ReadyGen will be utilized in grades K-5. The"
K120|Go Math!|"s. 

  Ready Gen, Teacher's College Writing, and Go Math curriculum, modified by P.S. 120 staff.  
  Regu"
K120|Mathletics |"Go Math curriculum modified by P.S. 120 staff.  

Mathletics software used bt classroom teachers and the techno"
K120|ReadyGen|" 3 intervention work. The CCLS 
aligned programs, ReadyGen and Go Math will be utilized in grades K – 5th. T"
K120|ReadyGen|"ion work. The CCLS aligned programs, Go Math and 
ReadyGen will be utilized in grades K-5. These programs pr"
K120|Writing City|" course completed by teachers. 

Implementation of WritingCity writing curriculum in grades K to 
3. Curriculum p"
K120|Writing City|"encies. 

  Ready Gen, Teacher's College Writing, WritingCity and Go Math curriculum, modified by P.S. 120 staff"
K120|Teacher's College Reading and Writing Project|"reciprocal teaching competencies. 

  Ready Gen, Teacher's College Writing, and Go Math curriculum, modified by P.S."
K120|Fundations|"days 
during the months of 
January – May 

 

TheFundationsProgram 
and Guided Reading is 
utilized by grades"
K120|Fundations|" rd will 
receive ELA 
intervention utilizing 
theFundationsProgram 
and guided reading, 
provided as small-
g"
K120|Fundations| school uses Fountas and Pinnell Running Records, Fundations, and Writing-on-Demand tasks to assess the early 
K120|Fundations|" and occasionally after the completion of a unit. Fundations is used throughout the year 
to support letter an"
K120|Leader in Me|"sses with the highest attendance 
each month. The Leader in Me program has enhanced students to take ownership o"
K120|Leader in Me|"e acknowledged during annual awards assembly. The Leader in Me program 
has enhanced students to take ownership "
K120|Leader in Me|"onduct Mommy and Me, Book Club, 
CookShop and The Leader in Me Workshops.   Mommy and Me and Book Club are liter"
K120|Leader in Me|"0 and 2/17.   Workshops are also provided in The 
Leader in Me process.  The 7 habits are focused through monthl"
K120|Leader in Me|"y workshops.  The following are 
the dates of the Leader in Me parent workshops, 10/4, 11/18, 12/15, 1/19, 2/16,"
K120|Fountas and Pinnell|"uctional planning for your ELLs? 
Our school uses Fountas and Pinnell Running Records, Fundations, and Writing-on-Deman"
K120|Fountas and Pinnell|"es do you have in place to support this effort? 

Fountas and Pinnell Running Records are administered three times per "
Q520|IDO|"

-When a parent enters the main office a language ID guide is clearly posted at the security desk as we"
Q520|Versal|"iting of English:  
•     SAT Math Prep 
•     SAT Verbal Prep 
•     Chess Club 
•     Student Leadership 
"
M223|Study Island|"

● guided practice 

 

● lunchtime tutoring 

● Study Island 

Test Prep 

 
● Urban Advantage 

 

-Students"
Q252|Summit|"onference in 2018 and will return to 
the national summit in 2020.  

Teachers 

Year long 

School Leaders "
M545|Generation Ready|"ach subject area and the instructional coach from Generation Ready, in 
deciding the school-wide instructional goals"
M545|Generation Ready|"ach subject area and the instructional coach from Generation Ready, in 
deciding the school-wide instructional goals"
M545|Generation Ready|"ach subject area and the instructional coach from Generation Ready, in 
deciding the school-wide instructional goals"
K134|Go Math!|"ays the groundwork for mathematical literacy. The Go Math program provides time 
for whole group instructio"
K134|Go Math!|"to think critically and reason. Another program, 
Go Math, has enabled the students to do this as well.  

"
K134|Go Math!|"the Teachers College Reading and Writing program, Go Math, and Social Studies Passport program. This 
align"
K134|Go Math!|"g on grade level from September to June.  

● The Go Math end of year assessment showed that 82% of the stu"
K134|Go Math!|"sented at grade conferences and other forums. 

● Go Math workshops presented by the DOE and Houghton Miffl"
K134|Go Math!|"ammar and phonics activities, NYSESLAT books 
and Go Math books. The teachers prepare supplemental material"
K134|Imagine Learning|"o all subject areas. We have also implemented the Imagine Learning literacy technology 
program that our ELLs take p"
K134|Imagine Learning|"ountas 
and Pinnell. We have also implemented the Imagine Learning literacy technology program that our ELLs take pa"
K134|Imagine Learning|"d Pinnell. These 
student are also engaged in the Imagine Learning literacy program. We also hire teachers to provid"
K134|Imagine Learning|"ention Program. Our ELLs are also engaged in 
the Imagine Learning program. Imagine Learning is a research-based, in"
