bn|term|excerpt
M324|REWARDS|"and after the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

Tea"
M324|REWARDS|"g in different genres.  

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

DIR"
M324|Rosetta Stone|"rventions.  Other intervention materials such as 
Rosetta Stone, RIGOR, and Do the Math support student learning."
M324|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M324|Teacher's College Reading and Writing Project|"d on Saturday.  These 
students are selected using Teacher’s College Reading Assessments, state test scores, DYO assess"
M324|Do The Math|"ing assistance in basic math skills participate in Do the Math intervention 
groups.

MS324 provides students wit"
M324|Do The Math|"ials such as Rosetta 

Page 32

Stone, RIGOR, and Do the Math support student learning.
The success of the ELL p"
M324|Do The Math|"ing assistance in basic math skills participate in Do the Math 
intervention groups.

Materials

Independent read"
M324|Do The Math|"ntion materials such as 
Rosetta Stone, RIGOR, and Do the Math support student learning.

The success of the ELL "
M324|Do The Math|"
will also receive professional development in the Do the Math basic math skills program, writing in the 
content"
M318|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M318|REWARDS|"GALE REEVES

2012-13 CEP TEMPLATE 

07-09-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
M318|REWARDS|"ear’s predictive scores.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Stra"
M318|REWARDS|"Assessment is providing 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

prof"
M318|REWARDS|" and academic support.  

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
M318|REWARDS|"s between what students 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

9.
s"
M318|REWARDS|" and academic support.  

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
M318|REWARDS|"uthors and Artists Night

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Budg"
M318|REWARDS|"he Parent Portal on ARIS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
M318|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
M318|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
M318|REWARDS|"y

During the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

HIG"
M318|REWARDS|"Teacher Effectiveness.  

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

DIR"
M318|Star Math|ekly.  Growth reports from Accelerated Reader and Star Math will be used to determine progress and needs. Int
M318|Star Math|"ine progress and needs. Interim Star Reading and 
Star Math results will be used to determine progress for Le"
M318|Start Math|ogress.  Accelerated Reader Star Reading tests and Star Math tests will be analyzed monthly for students on tra
M318|Start Math|eekly.  Growth reports from Accelerated Reader and Star Math will be used to determine progress and needs. Inte
M318|Acuity|"tudents progressing to Level 2.  March Predictive Acuity will be 
analyzed for school wide percentages on "
M495|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M495|REWARDS|"ONY LODICO 

2012-13 CEP TEMPLATE 

06-10-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
M495|REWARDS|"tions and concerns.




2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4



P"
M495|REWARDS|"t are funded by NYC DYCD

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
M495|REWARDS|"equency 
of 2X per week.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Stra"
M495|REWARDS|"t are funded by NYC DYCD

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
M495|REWARDS|"redictive assessment.



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Stra"
M495|REWARDS|"t are funded by NYC DYCD

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
M495|REWARDS|"nvolvement are inherent.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Bud"
M495|REWARDS|" outreach and workshops.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
M495|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
M495|REWARDS|"ay, 
Thursday and Friday

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

tak"
M495|REWARDS|"ay, 
Thursday and Friday

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

HIG"
M495|REWARDS|"and assessment deadlines

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

DIR"
K225|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K225|Illuminate|" providers. The analysis of the test 
results will illuminate any differences between student classroom performa"
K225|Illuminate|"e providers. The analysis of the test results will illuminate any differences between student classroom 
perform"
K225|Illuminate|"e providers. The analysis of the test results will illuminate any differences between student classroom 
perform"
K225|Imagine Learning| been implemented to meet the needs of ELL/SWDs.  Imagine Learning is a phonics/reading program that helps improve l
K225|Imagine Learning|ograms are available.  We continue to utilize the Imagine Learning English licenses that have been purchased for our
K225|Imagine Learning|g ELLs. All ESL teachers have been trained to use Imagine Learning English for struggling readers. ESL teachers meet
K225|REWARDS|"L DIMOLA

 

2012-13 CEP TEMPLATE 

06-24-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K225|REWARDS|"pinions and suggestions.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

The "
K225|REWARDS|"ollege and career ready.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

The "
K225|REWARDS|"upport the needs of STH.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
K225|REWARDS|"s. Teachers will become 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Esta"
K225|REWARDS|"es to achieve our goal. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

 De"
K225|REWARDS|"upport the needs of STH.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
K225|REWARDS|"heir child’s performance

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Bud"
K225|REWARDS|"ort the needs of STH.



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
K225|REWARDS|"ext steps around how 



2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

to "
K225|REWARDS|"e needs of STH.





 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

ACA"
K225|REWARDS|"ing school 
Extended day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

HIG"
K225|REWARDS|"d discussion techniques.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

DIR"
K225|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
K225|Versal|"rials such as dictionaries, novels, picture books, Versa 
Tiles and visual aids.  ELLs are encouraged to bu"
K225|Just Words|ment, including training in Wilson Fundations and Just Words. All teachers, including ESL members attend weekl
K225|Fundations|ssional development, including training in Wilson Fundations and Just Words. All teachers, including ESL membe
K225|Acuity|" Periodic Assessments, 
NYS ELA, NYS Math, ECLAS, Acuity Predictive and Informal Assessments to identify s"
K225|Acuity|"sses at a more 
specific level.  For instance, in Acuity, we are able to identify the specific skill that "
Q143|Pearson|"eiving personalized intervention programs such as Pearson Success 
Maker and Time to Know in Reading and Ma"
Q143|Pearson|" programs are utilized: Imagine Learning 
English,Pearson Success Maker, Time to Know, Rosetta Stone, Desti"
Q143|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
Q143|Imagine Learning|"ed for newcomers.  Instructional software such as Imagine Learning English is 
available for all students and has pr"
Q143|Imagine Learning|"l reading programs such as Wilson Reading System, Imagine Learning English, Awards, and Rosetta 
Stone are provided "
Q143|Imagine Learning|", Fountas and Pinell Benchmark Assessment System, Imagine Learningin English, Smartboard Notebook software, Raz-
Kid"
Q143|Imagine Learning|"will be implementing Aha! Math, Aha! Science, and Imagine Learning English for comprehension.

11) At this time, no "
Q143|Imagine Learning|". The following technology programs are utilized: Imagine Learning 
English,Pearson Success Maker, Time to Know, Ros"
Q143|Imagine Learning|"their support. Technology based 
programs such as Imagine Learning English and Rosetta Stone also offer native langu"
Q143|Imagine Learning|"ograms:  computerized / software programs such as Imagine Learning English 
and Aha! Math and Aha! Science.  In addi"
Q143|Imagine Learning|"following curriculum 
programs:  Words Their Way, Imagine Learning English, Learning.com, Aha! Math and Aha! Science"
Q143|REWARDS|"ekly Newsletter to Staff

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Nove"
Q143|REWARDS|"onthly Parent Newsletter

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Stra"
Q143|REWARDS|"hip Team members stipend

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

ANNU"
Q143|REWARDS|"e strategies/activities:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

 Co"
Q143|REWARDS|"Professional Development

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Marc"
Q143|REWARDS|"l services, including 
9

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

program"
Q143|REWARDS|"professional development

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
Q143|REWARDS|"eline for implementation

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Dat"
Q143|REWARDS|"through 15 
in this CEP.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

 M"
Q143|REWARDS|"lish Language Learners. 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

Use"
Q143|REWARDS|"de Consultants
 CFN 410

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

c) "
Q143|REWARDS|"ectations and to afford 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

par"
Q143|REWARDS|" professional materials.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

Use"
Q143|REWARDS|"al Education department 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

17

d)
"
Q143|REWARDS|"ectations and to afford 

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

18

par"
Q143|REWARDS|" professional materials.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

19

ACA"
Q143|REWARDS|"
 During the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

20

Tea"
Q143|REWARDS|" growth and development.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

21

DIR"
Q143|Rosetta Stone|"ing 
English,Pearson Success Maker, Time to Know, Rosetta Stone, Destination Math, Dual Language Libraries and Cu"
Q143|Rosetta Stone|"ed 
programs such as Imagine Learning English and Rosetta Stone also offer native language support. In addition, "
Q143|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
Q143|Teacher's College Reading and Writing Project|" instructed also using the workshop model with the Teachers College Reading / Writing Project, components of 
Balanced"
Q143|Teacher's College Reading and Writing Project|"e.g., ECLAS-2, EL SOL, Fountas and 

Pinnell, DRA, TCRWP). What insights do the data provide about your EL"
Q143|Teacher's College Reading and Writing Project|"g
    level through the use of this assessment.
-  TCRWP – teachers conference periodically with students "
Q143|Fundations|" for RTI service providers implementing Wilson or Fundations in analyzing data 
 Utilization of Inquiry time "
Q143|Fundations|"etc.).

Description

Imagine Learning

 Wilson
 Fundations

 Fluency
 Site words
 Great Leaps
 Aha Math"
Q143|Fountas and Pinnell|"ta Analysis and Implications for ESL Instruction, Fountas and Pinnell Benchmark 
Assessment.  We will also be providing"
Q143|Study Island|"ence intervention programs 
include Aha! Science, Study Island, Rand McNally classroom resource, Smartboard Note"
Q143|Study Island|"intervention programs include, Renzulli Learning, Study Island, Rand McNally classroom resources 
and Curriculum"
Q143|Acuity|"Math assessments and other summative assessments (Acuity, RR, etc.)
 Developing a phonics program aligned"
Q143|Acuity|"Math assessments and other summative assessments (Acuity, RR, etc)
 Citywide Instructional Expectations

"
Q143|Acuity|"Math assessments and other summative assessments (Acuity, RR, etc.)
 Citywide Instructional Expectations
"
Q143|Acuity|" and the use of ARIS, 
Running Records, NYSESLAT, Acuity and NYS Testing Data through our Weekly Inquiry T"
M132|Pearson|"3-5. Scholastics Read 180, Educate on line (ELT), Pearson Math 3-5 for RTI, 
Social studies & Science books"
M132|IDO|"nsultation with their School Leadership Team.

HOW DO SCEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL P"
M132|Read180|"veloped curriculum units in K-5, Scholastics 
Inc. Read 180 to support RTI for targeted ELLS in grades 3-5. Sc"
M132|Read180|"o the teachers and administrator 
implementing the Read 180 program. There will be 2 days of Implementation tr"
M132|Starfalls|"eachers use 
other supplemental materials, such as Starfall, and Atrs Connection. 

Question #7 
The  Curricula"
M132|Summit|"enior 
ELL Compliance and Performance Specialist.  Submit this form to your Senior ELL Compliance and Perfor"
M132|Fundations|"used at our school are: 
Estrellitas K-5 Spanish 
Fundations K-2 English/ Wilson 3-5 English 
Cancionero K-2 S"
M132|Fundations|"assessment results, such as Fountas and Pinnell, 
Fundations, Estrellitas, EDEL (for Spanish Students) for eac"
M132|Fundations|ur school is currently using Fountas and Pinnell, Fundations, Estrellitas and EDEL to assess the early literac
M132|Fountas and Pinnell|" assessment that is being used across the grades (Fountas and Pinnell 
Benchmark Assessment System).  Also we are imple"
M132|Fountas and Pinnell|"ough Poetry (2nd grade teachers) 

November     4 Fountas and Pinnell Assessment Support (Selected 1st & 2nd grade teac"
M132|Fountas and Pinnell|"nd individual student assessment results, such as Fountas and Pinnell, 
Fundations, Estrellitas, EDEL (for Spanish Stud"
M132|Fountas and Pinnell|" ELLs. 
Question #1
Our school is currently using Fountas and Pinnell, Fundations, Estrellitas and EDEL to assess the e"
M132|Fountas and Pinnell|"d language (Spanish) with the NYS ELE exam, EDEL, Fountas and Pinnell, Estrellitas 
and the end of units test in the co"
M132|Acuity|"demy Parent Workshops, Parents’ Workshops on Aris/Acuity, Technology and Literacy/Math.  
Materials to imp"
M132|Acuity| provided with information and access to ARIS and Acuity reports, in English or Spanish, as means of monit
M132|Acuity|"At this link parents will find sub-links to ARIS, Acuity 
   Reports and a Monthly Parent Newsletter.  The"
M132|Acuity|"Education, Common Core)  
Session 10. ARIS Suport/Acuity 
Session 11. Parental Skills part 1
Session 12. P"
K543|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
K543|REWARDS|"EN WATTS

 

2012-13 CEP TEMPLATE 

06-21-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
K543|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

4

Serv"
K543|REWARDS|"ives’ (ESI) expectations

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Use "
K543|REWARDS|"ollege related resources

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Budg"
K543|REWARDS|"for parental involvement

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

Use "
K543|REWARDS|"nvolvement 


See Above

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Budg"
K543|REWARDS|"or parental involvement.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Use "
K543|REWARDS|"ry evident in the 
CCLS.

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Bud"
K543|REWARDS|"ives’ (ESI) expectations

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
K543|REWARDS|" selected describe here:

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

Ser"
K543|REWARDS|"ax Levy, Title I Funding

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

ACA"
K543|REWARDS|"

-During the school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

14

At-"
K543|REWARDS|" the day, twice per week

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

15

HIG"
K543|REWARDS|"structional Expectations

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

16

DIR"
M126|IDO|"tion with their School Leadership Team (SLT).

HOW DO CEP GOALS RELATE TO GOALS SET FOR THE PRINCIPAL PE"
M126|REWARDS|"
M. GUZMAN 

2012-13 CEP TEMPLATE 

07-22-2013
FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

SCHOOL "
M126|REWARDS|"into Chinese and Spanish

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

5

Budg"
M126|REWARDS|"of families at workshops

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

6

Use "
M126|REWARDS|"improved understanding).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

7

-Cre"
M126|REWARDS|"milies at workshops




2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

8

Use "
M126|REWARDS|"ts that support the CCSS

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

9

Budg"
M126|REWARDS|"of families at workshops

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

10

Use"
M126|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

11

Use"
M126|REWARDS|"g programs, Head Start).

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

12

ACA"
M126|REWARDS|"oup

 During school day

2012-13 CEP TEMPLATE FOR REWARD, RECOGNITION AND IN GOOD STANDING SCHOOLS

13

At-"
