bn|term|excerpt
X005|Fountas and Pinnell|"he following data regarding ELLs: 

•  El Sol 
•  Fountas and Pinnell Benchmark assessment  
•  Years of Service 
•  SI"
Q021|Pearson|" ESL teachers provide  
EPIC  training.    (Every  Person  Influences  Children)    This  is  a  10  week  p"
Q021|IDO|"he  students’ mastery of concepts of print, letter ID, high 
frequency words and spelling and for the pur"
Q021|IDO|"the students’ mastery of concepts of print, letter ID, high 
frequency words and spelling and for the pur"
Q021|IDO|"the students’ mastery of concepts of print, letter ID, high frequency words and 
spelling and for the pur"
Q021|Teacher's College Reading and Writing Project|"arten will be assessed four times a year using the Teachers College Reading 

Assessments for the purpose of determini"
Q021|Teacher's College Reading and Writing Project|"1 & 2 will be assessed four times a year using the Teachers College Reading 
Assessments for the purpose of determinin"
Q021|Teacher's College Reading and Writing Project|" 3-5 will be assessed three times a year using the Teachers College Reading 

Assessments to determine the students’ m"
Q021|Teacher's College Reading and Writing Project|"rten will be assessed minimally twice a year with  Teachers College Running 

Records (Bebop) minimally twice a year, "
Q021|Teacher's College Reading and Writing Project|" will be assessed minimally four times a year with Teachers College Running 
Records (Bebop)  to determine their readi"
Q021|Teacher's College Reading and Writing Project|" will be assessed minimally four times a year with Teachers College Running 
Records (Bebop) , to determine their Read"
Q021|Teacher's College Reading and Writing Project|"er week 
(cid:190)  Teachers work intensively with Teachers College staff developer for twelve sessions 
(cid:190)  Te"
Q021|Teacher's College Reading and Writing Project|"e in professional development on administering the Teachers College 

ELA 

 

(cid:190)  Kindergarten, Grade One and "
Q021|Teacher's College Reading and Writing Project|"
together 

(cid:190)  All Teachers participate in Teachers College Calendar Days based on their needs, notes are 

ta"
Q021|Teacher's College Reading and Writing Project|"itle I dollars support Professional Development at Teachers College  

(cid:190)  Coaches Logs, & Agendas  
(cid:190) "
Q021|Teacher's College Reading and Writing Project|". Explicit ESL instruction is 
delivered using the Teachers College Workshop Model with read alouds, shared reading, s"
Q021|Teacher's College Reading and Writing Project|"tive writing.  ELA instruction is delivered 
using Teachers College Reading Workshop and Writing Workshop which are al"
Q021|Fundations|"n that assessment, instruction is provided using  Fundations, 
Wilson,  individualized & small group different"
Q021|Fundations|el as much as possible. Many grades are using the Fundations program to help children with reading skills. Nex
Q021|Fundations|"onal approaches include using Balanced 
Literacy, Fundations phonics program and small group instruction. 
 
 "
Q021|Fundations|"ously  grouped.  Teachers  in  Kindergarten  use  Fundations  to 
develop  phonemic  awareness  and  phonics  "
Q021|Fundations|"hers  use  a  variety  of 
approaches  including  Fundations,  Month  by  Month  Phonics  and  Balanced  Liter"
M050|Lexia|"oelle Dunn, Teaching Coach John Sasko, ESL Teacher Leia DeSousa, UFT Representative 
Monique Myrie, Classr"
M050|Lexia|"school program. The program will be team taught by Leia DeSousa, 

licensed K-12 ESL teacher; Noelle Dunn,"
M050|Reading Recovery|"rough means such as family literacy services. 
 
-Reading Recovery Teacher offers Literacy Workshops to families thr"
M050|Teacher's College Reading and Writing Project|" is receiving training from the 
Region as well as Teacher‘s College that will assist her in this endeavor.  PTA and pa"
Q182|Teacher's College Reading and Writing Project|"r above grade-level expectations.  We will use the Teachers College Reading 
Assessment running records as the assessm"
Q182|Teacher's College Reading and Writing Project|"ssroom teachers partake in our extensive work with Teachers College in reading 
and writing.  ESL teachers partake in "
Q182|Teacher's College Reading and Writing Project|ur students in literacy using running records, the Teachers College Reading and Writing Assessment, and the NYSELAT.  
Q182|Teacher's College Reading and Writing Project|"proach based on curricula of Columbia University’s Teachers College Reading and 
Writing Project.  We  focus our liter"
Q182|Fundations|"f instruction. 

•  Some ESL teacher will receive Fundations training to support ELL students with 

phonics. "
Q182|Fundations|"ue the use of the workbooks. 

•  We will use the Fundations curriculum in kindergarten. 
•  We will use Funda"
Q182|Fundations|"tions curriculum in kindergarten. 
•  We will use Fundations for intervention in first and second grades.   
•"
Q182|Fundations|" reading conferences                             
Fundations/Wilson, during school day & in Extended Day: smal"
Q169|Teacher's College Reading and Writing Project|"anced Literacy Model 

Continued Implementation of Teachers College    

Full-Time Literacy Staff Developer 

Classroo"
M130|Reading Recovery|"dividual early literacy intervention (similar to “Reading Recovery”) 

  Early morning individual/small group tutor"
Q141|BrainPOP|"ience 
Incorporate technology in lesson planning (BrainPOP, United 
Streaming, Kidspiration, Smartboards, la"
Q141|Rosetta Stone|"me Evaluation 
•  Predictive/Diagnostic Exams 
•  Rosetta Stone 
•  Steinway I.S. 141 After-school 

programs 

•"
Q141|Rosetta Stone|".  It is data driven with pre & post testing 

•  Rosetta Stone: A computer software program that emphasizes comm"
Q141|Rosetta Stone|"ruction during the extended day program utilizing Rosetta Stone software technology on 
individual laptops. Extra"
Q141|Rosetta Stone|"ided 
through such programs as Renzulli Learning, Rosetta Stone and math games designed by our math 
coach and ES"
Q141|Rosetta Stone|"ccess multiple learning programs such as XP Math, Rosetta Stone, Mind Jogger, Brain Pop; 
additionally, students "
Q141|Rosetta Stone|"sessment is used.  DRA’s are administered and the Rosetta Stone is used 
to measure proficiency. Strengths and we"
Q141|Rosetta Stone|"d reader. 
•  QTEL Building the Base for ELLs 
•  Rosetta Stone 

 
Students receive a variety of instructional m"
Q141|Rosetta Stone|"corporated through the use of mobile laptops, and Rosetta Stone software will be used to extend language 
usage. "
Q141|Versal|"tate Math, Science, and Social Studies tests. 

•  Verbal communication 
•  Listening comprehension 
•  Deco"
Q141|Acuity|"m 
2007 to the present    

•  Teachers use ARIS, Acuity, informal assessments, 

standardized and teacher"
Q141|Acuity|" Assessment (January 2010) and the Grade 3-8 
ELA Acuity ITA (November 2009 and March 2010) 

 

 

Indica"
Q141|Acuity|"flects on the data we received from our 
school’s Acuity assessments,  ATS, and ARIS.  We used last year’s"
M124|IDO|"uction to 

APL and be provided with their child’s ID and password information. 

  During November and"
M124|Imagine Learning|"e instruction in.  Parents of ELLs 
involved with Imagine Learning will have the opportunity to attend after-school "
M124|Imagine Learning|"y May 2010, at least 30% of parents of ELLs using Imagine Learning will attend a 
technology workshop to learn how t"
M124|Imagine Learning|"f 20 hours during the school year working on 
the Imagine Learning program and complete at least 25% of the lessons "
M124|Imagine Learning|"s  and 

needs for instruction. 

 

Incorporate Imagine Learning software program for ELLs to increase basic conce"
M124|Imagine Learning|"ELL Leadership Institute, 
Demystifying ELL Data, Imagine Learning training) 

  ELL Success Incentive Grant 
  Fu"
M124|Imagine Learning|" on task and completion of sessions/levels within Imagine Learning demonstrating 
growth in language skills, vocabul"
M124|Imagine Learning|" May 
2010, at least 30% of parents of ELLs using Imagine Learning will attend a technology workshop to learn 
how t"
M124|Imagine Learning|"s in the technology lab 

to work together on the Imagine Learning program.  Parents will be informed of the element"
M124|Imagine Learning|" After-school and/or Saturday parent workshops on Imagine Learning and how the software 

program helps ELLs. 

  F"
M124|Imagine Learning|"ts for APL orientations and technology workshops (Imagine Learning). 
  Parent response survey/tracking form on APL"
M124|Imagine Learning|"or on Saturdays will be available for ELLs using  Imagine Learning, a software program for 
ELLs.    This  will  inc"
M124|Imagine Learning|SL and classroom teachers who have students using Imagine Learning will receive professional development with traine
M124|Imagine Learning|"ds on-workshops for parents in math, literacy and Imagine Learning (software program 

for ELLs). 

  Parents who a"
M124|Imagine Learning|"ducational Software (Object Code 199) 

$ 7,500 

Imagine Learning 50 student subscriptions 

NYSESLAT materials 
 
"
M124|Imagine Learning|"s, Learning Leaders, student teachers & interns 

Imagine Learning (software program) – to support listening, readin"
M124|Lexia|ministration  of  tools  such  as  Wilson,  QRI,  Lexia,  Fundations,  etc.,  the  AIT  meets  to  group 
M124|Reading Recovery|"es for the ESL support program, Guidance program, Reading Recovery program and family  worker 
outreach program.  St"
M124|Teacher's College Reading and Writing Project|"son studies in mathematics; attending workshops at Teachers College (for reading and 
writing); inter-/intra school vi"
M124|Teacher's College Reading and Writing Project|"teachers to 
differentiate instruction for ELLs. 
 
TCRWP staff developers who provided demonstration lesson"
M124|Teacher's College Reading and Writing Project|"essional  development  workshops  including  QTEL, 
TCRWP  and  ELL  Leadership.  ESL  Program  coordinators"
M124|Fundations|"irect  reading 
intervention  strategies  (i.e.,  Fundations,  Wilson,  Great  Leaps,  Voyager)  to  support  "
M124|Fundations|"tc.). 
Wilson – small group – during school day;  Fundations – small group – during school day 
Voyager – smal"
M124|Fundations|"rove writing performance (across grades K-5) 

  Fundations (Kgn. – Grade 2) - phonemic awareness, oral langu"
